V1,V2,V3
-123.110878661088,36.324427480916,-3221.57788085938
-123.094142259414,36.324427480916,-3217.05810546875
-123.077405857741,36.324427480916,-3231.94799804688
-123.060669456067,36.324427480916,-3333.21557617188
-123.043933054393,36.324427480916,-3525.35571289062
-123.02719665272,36.324427480916,-3510.41577148438
-123.010460251046,36.324427480916,-3429.53564453125
-122.993723849372,36.324427480916,-3353.69555664062
-122.976987447699,36.324427480916,-3294.95556640625
-122.960251046025,36.324427480916,-3267.49560546875
-122.943514644351,36.324427480916,-3243.40576171875
-122.926778242678,36.324427480916,-3229.7861328125
-122.910041841004,36.324427480916,-3361.666015625
-122.893305439331,36.324427480916,-3465.35595703125
-122.876569037657,36.324427480916,-3427.90600585938
-122.859832635983,36.324427480916,-3284.75610351562
-122.84309623431,36.324427480916,-3129.09594726562
-122.826359832636,36.324427480916,-3084.43603515625
-122.809623430962,36.324427480916,-3108.05615234375
-122.792887029289,36.324427480916,-3342.34057617188
-122.776150627615,36.324427480916,-3320.00048828125
-122.759414225941,36.324427480916,-3284.810546875
-122.742677824268,36.324427480916,-3256.95068359375
-122.725941422594,36.324427480916,-3195.86059570312
-122.70920502092,36.324427480916,-3164.80053710938
-122.692468619247,36.324427480916,-3143.310546875
-122.675732217573,36.324427480916,-3134.63061523438
-122.6589958159,36.324427480916,-3127.30639648438
-122.642259414226,36.324427480916,-3072.8564453125
-122.625523012552,36.324427480916,-3021.04638671875
-122.608786610879,36.324427480916,-2843.41625976562
-122.592050209205,36.324427480916,-2618.95629882812
-122.575313807531,36.324427480916,-2499.47631835938
-122.558577405858,36.324427480916,-2373.67626953125
-122.541841004184,36.324427480916,-2239.37622070312
-122.52510460251,36.324427480916,-2115.1640625
-122.508368200837,36.324427480916,-1996.07409667969
-122.491631799163,36.324427480916,-1881.69409179688
-122.47489539749,36.324427480916,-1815.09399414062
-122.458158995816,36.324427480916,-1771.76403808594
-122.441422594142,36.324427480916,-1715.98400878906
-122.424686192469,36.324427480916,-1630.74401855469
-122.407949790795,36.324427480916,-1511.6640625
-122.391213389121,36.324427480916,-1402.74743652344
-122.374476987448,36.324427480916,-1303.85754394531
-122.357740585774,36.324427480916,-1205.29748535156
-122.3410041841,36.324427480916,-1103.88745117188
-122.324267782427,36.324427480916,-998.637512207031
-122.307531380753,36.324427480916,-924.587524414062
-122.29079497908,36.324427480916,-1096.32751464844
-122.274058577406,36.324427480916,-1004.22747802734
-122.257322175732,36.324427480916,-977.249145507812
-122.240585774059,36.324427480916,-954.029174804688
-122.223849372385,36.324427480916,-935.099182128906
-122.207112970711,36.324427480916,-893.4091796875
-122.190376569038,36.324427480916,-857.499145507812
-122.173640167364,36.324427480916,-822.839172363281
-122.15690376569,36.324427480916,-741.879150390625
-122.140167364017,36.324427480916,-661.589172363281
-122.123430962343,36.324427480916,-561.90087890625
-122.106694560669,36.324427480916,-399.580871582031
-122.089958158996,36.324427480916,-315.630859375
-122.073221757322,36.324427480916,-230.390869140625
-122.056485355649,36.324427480916,-167.210876464844
-122.039748953975,36.324427480916,-137.340866088867
-122.023012552301,36.324427480916,-126.700866699219
-122.006276150628,36.324427480916,-117.540870666504
-121.989539748954,36.324427480916,-106.889579772949
-121.97280334728,36.324427480916,-94.6895751953125
-121.956066945607,36.324427480916,-80.5795745849609
-121.939330543933,36.324427480916,-64.1195755004883
-121.922594142259,36.324427480916,-50.9895782470703
-121.905857740586,36.324427480916,-31.8595790863037
-121.889121338912,36.324427480916,63.2504234313965
-121.872384937238,36.324427480916,176.060424804688
-121.855648535565,36.324427480916,147.659393310547
-121.838912133891,36.324427480916,299.549377441406
-121.822175732218,36.324427480916,510.119384765625
-121.805439330544,36.324427480916,744.239379882812
-121.78870292887,36.324427480916,433.789398193359
-121.771966527197,36.324427480916,475.839385986328
-121.755230125523,36.324427480916,575.559387207031
-121.738493723849,36.324427480916,647.189392089844
-121.721757322176,36.324427480916,944.179382324219
-121.705020920502,36.324427480916,1065.69934082031
-121.688284518828,36.324427480916,757.519348144531
-121.671548117155,36.324427480916,710.389343261719
-121.654811715481,36.324427480916,912.239379882812
-121.638075313808,36.324427480916,1036.00939941406
-121.621338912134,36.324427480916,890.579345703125
-121.60460251046,36.324427480916,976.039367675781
-121.587866108787,36.324427480916,1245.96862792969
-121.571129707113,36.324427480916,1257.0986328125
-121.554393305439,36.324427480916,1144.65869140625
-121.537656903766,36.324427480916,955.698669433594
-121.520920502092,36.324427480916,752.0986328125
-121.504184100418,36.324427480916,544.248657226562
-121.487447698745,36.324427480916,474.218658447266
-121.470711297071,36.324427480916,570.478637695312
-121.453974895397,36.324427480916,626.045043945312
-121.437238493724,36.324427480916,660.805053710938
-121.42050209205,36.324427480916,638.505004882812
-121.403765690377,36.324427480916,621.39501953125
-121.387029288703,36.324427480916,776.565002441406
-121.370292887029,36.324427480916,558.725036621094
-121.353556485356,36.324427480916,415.605041503906
-121.336820083682,36.324427480916,270.385040283203
-121.320083682008,36.324427480916,148.686492919922
-121.303347280335,36.324427480916,108.946495056152
-121.286610878661,36.324427480916,82.4365005493164
-121.269874476987,36.324427480916,92.9864959716797
-121.253138075314,36.324427480916,89.6964950561523
-121.23640167364,36.324427480916,84.3365020751953
-121.219665271967,36.324427480916,76.046501159668
-121.202928870293,36.324427480916,73.296501159668
-121.186192468619,36.324427480916,72.9697189331055
-121.169456066946,36.324427480916,169.419723510742
-121.152719665272,36.324427480916,191.889724731445
-121.135983263598,36.324427480916,228.519714355469
-121.119246861925,36.324427480916,274.739715576172
-121.102510460251,36.324427480916,334.749725341797
-121.085774058577,36.324427480916,362.069732666016
-121.069037656904,36.324427480916,392.619720458984
-121.05230125523,36.324427480916,407.993774414062
-121.035564853556,36.324427480916,411.413787841797
-121.018828451883,36.324427480916,435.813781738281
-121.002092050209,36.324427480916,500.453796386719
-120.985355648536,36.324427480916,566.103759765625
-120.968619246862,36.324427480916,512.763793945312
-120.951882845188,36.324427480916,607.183776855469
-120.935146443515,36.324427480916,505.123779296875
-120.918410041841,36.324427480916,406.743835449219
-120.901673640167,36.324427480916,543.303833007812
-120.884937238494,36.324427480916,693.94384765625
-120.86820083682,36.324427480916,949.283813476562
-120.851464435146,36.324427480916,912.183837890625
-120.834728033473,36.324427480916,1065.84387207031
-120.817991631799,36.324427480916,1128.44384765625
-120.801255230126,36.324427480916,1193.39379882812
-120.784518828452,36.324427480916,1136.42077636719
-120.767782426778,36.324427480916,955.340698242188
-120.751046025105,36.324427480916,944.120727539062
-120.734309623431,36.324427480916,882.470703125
-120.717573221757,36.324427480916,886.980712890625
-120.700836820084,36.324427480916,948.840698242188
-120.68410041841,36.324427480916,1208.0107421875
-120.667364016736,36.324427480916,1108.00073242188
-120.650627615063,36.324427480916,1306.2177734375
-120.633891213389,36.324427480916,1387.65771484375
-120.617154811715,36.324427480916,1332.66772460938
-120.600418410042,36.324427480916,1348.19775390625
-120.583682008368,36.324427480916,1349.49768066406
-120.566945606695,36.324427480916,1320.83776855469
-120.550209205021,36.324427480916,1333.45776367188
-120.533472803347,36.324427480916,1251.57775878906
-120.516736401674,36.324427480916,1158.41625976562
-120.5,36.324427480916,1137.85620117188
-124.5,36.3076335877863,-4065.8076171875
-124.483263598326,36.3076335877863,-4062.6875
-124.466527196653,36.3076335877863,-4056.4375
-124.449790794979,36.3076335877863,-4052.3076171875
-124.433054393305,36.3076335877863,-4056.9375
-124.416317991632,36.3076335877863,-4057.37744140625
-124.399581589958,36.3076335877863,-4066.06494140625
-124.382845188285,36.3076335877863,-4049.7451171875
-124.366108786611,36.3076335877863,-4059.31494140625
-124.349372384937,36.3076335877863,-4056.31494140625
-124.332635983264,36.3076335877863,-4052.56494140625
-124.31589958159,36.3076335877863,-4058.875
-124.299163179916,36.3076335877863,-4050.9951171875
-124.282426778243,36.3076335877863,-4036.81494140625
-124.265690376569,36.3076335877863,-4011.06494140625
-124.248953974895,36.3076335877863,-3992.68505859375
-124.232217573222,36.3076335877863,-3974.06494140625
-124.215481171548,36.3076335877863,-3942.93505859375
-124.198744769874,36.3076335877863,-3903.4951171875
-124.182008368201,36.3076335877863,-3887.18505859375
-124.165271966527,36.3076335877863,-3880.4951171875
-124.148535564854,36.3076335877863,-3889.06494140625
-124.13179916318,36.3076335877863,-3892.12255859375
-124.115062761506,36.3076335877863,-3891.0625
-124.098326359833,36.3076335877863,-3887.1826171875
-124.081589958159,36.3076335877863,-3876.8125
-124.064853556485,36.3076335877863,-3866.12255859375
-124.048117154812,36.3076335877863,-3851.9326171875
-124.031380753138,36.3076335877863,-3831.50244140625
-124.014644351464,36.3076335877863,-3851.4326171875
-123.997907949791,36.3076335877863,-3854.38159179688
-123.981171548117,36.3076335877863,-3850.48168945312
-123.964435146444,36.3076335877863,-3843.03173828125
-123.94769874477,36.3076335877863,-3834.96166992188
-123.930962343096,36.3076335877863,-3832.77172851562
-123.914225941423,36.3076335877863,-3829.23168945312
-123.897489539749,36.3076335877863,-3820.0517578125
-123.880753138075,36.3076335877863,-3809.0615234375
-123.864016736402,36.3076335877863,-3804.41943359375
-123.847280334728,36.3076335877863,-3798.44946289062
-123.830543933054,36.3076335877863,-3787.08935546875
-123.813807531381,36.3076335877863,-3777.82934570312
-123.797071129707,36.3076335877863,-3769.38940429688
-123.780334728033,36.3076335877863,-3760.8994140625
-123.76359832636,36.3076335877863,-3752.87939453125
-123.746861924686,36.3076335877863,-3742.21923828125
-123.730125523013,36.3076335877863,-3730.68725585938
-123.713389121339,36.3076335877863,-3719.10717773438
-123.696652719665,36.3076335877863,-3705.43725585938
-123.679916317992,36.3076335877863,-3695.83715820312
-123.663179916318,36.3076335877863,-3683.16723632812
-123.646443514644,36.3076335877863,-3672.25732421875
-123.629707112971,36.3076335877863,-3661.64721679688
-123.612970711297,36.3076335877863,-3650.2373046875
-123.596234309623,36.3076335877863,-3635.63623046875
-123.57949790795,36.3076335877863,-3623.49633789062
-123.562761506276,36.3076335877863,-3612.64624023438
-123.546025104603,36.3076335877863,-3599.70629882812
-123.529288702929,36.3076335877863,-3590.29638671875
-123.512552301255,36.3076335877863,-3575.59619140625
-123.495815899582,36.3076335877863,-3564.32641601562
-123.479079497908,36.3076335877863,-3553.03637695312
-123.462343096234,36.3076335877863,-3538.09204101562
-123.445606694561,36.3076335877863,-3526.23193359375
-123.428870292887,36.3076335877863,-3514.18188476562
-123.412133891213,36.3076335877863,-3497.80200195312
-123.39539748954,36.3076335877863,-3483.41186523438
-123.378661087866,36.3076335877863,-3482.94189453125
-123.361924686192,36.3076335877863,-3480.64184570312
-123.345188284519,36.3076335877863,-3475.90185546875
-123.328451882845,36.3076335877863,-3465.3369140625
-123.311715481172,36.3076335877863,-3443.85693359375
-123.294979079498,36.3076335877863,-3425.51684570312
-123.278242677824,36.3076335877863,-3412.40673828125
-123.261506276151,36.3076335877863,-3389.26684570312
-123.244769874477,36.3076335877863,-3364.78686523438
-123.228033472803,36.3076335877863,-3350.57690429688
-123.21129707113,36.3076335877863,-3340.97680664062
-123.194560669456,36.3076335877863,-3322.22802734375
-123.177824267782,36.3076335877863,-3319.4580078125
-123.161087866109,36.3076335877863,-3277.98803710938
-123.144351464435,36.3076335877863,-3246.01806640625
-123.127615062762,36.3076335877863,-3237.79809570312
-123.110878661088,36.3076335877863,-3243.15795898438
-123.094142259414,36.3076335877863,-3264.50805664062
-123.077405857741,36.3076335877863,-3344.54809570312
-123.060669456067,36.3076335877863,-3545.81567382812
-123.043933054393,36.3076335877863,-3489.6357421875
-123.02719665272,36.3076335877863,-3395.75561523438
-123.010460251046,36.3076335877863,-3316.66577148438
-122.993723849372,36.3076335877863,-3291.78564453125
-122.976987447699,36.3076335877863,-3274.41577148438
-122.960251046025,36.3076335877863,-3244.61572265625
-122.943514644351,36.3076335877863,-3222.77563476562
-122.926778242678,36.3076335877863,-3221.84594726562
-122.910041841004,36.3076335877863,-3197.54614257812
-122.893305439331,36.3076335877863,-3295.51611328125
-122.876569037657,36.3076335877863,-3395.80615234375
-122.859832635983,36.3076335877863,-3462.68603515625
-122.84309623431,36.3076335877863,-3363.54614257812
-122.826359832636,36.3076335877863,-3229.11596679688
-122.809623430962,36.3076335877863,-3262.90600585938
-122.792887029289,36.3076335877863,-3347.310546875
-122.776150627615,36.3076335877863,-3295.79052734375
-122.759414225941,36.3076335877863,-3253.66064453125
-122.742677824268,36.3076335877863,-3182.060546875
-122.725941422594,36.3076335877863,-3164.09057617188
-122.70920502092,36.3076335877863,-3172.44067382812
-122.692468619247,36.3076335877863,-3162.28051757812
-122.675732217573,36.3076335877863,-3152.37060546875
-122.6589958159,36.3076335877863,-3145.96630859375
-122.642259414226,36.3076335877863,-3097.47631835938
-122.625523012552,36.3076335877863,-3008.03637695312
-122.608786610879,36.3076335877863,-2804.54638671875
-122.592050209205,36.3076335877863,-2620.84643554688
-122.575313807531,36.3076335877863,-2469.486328125
-122.558577405858,36.3076335877863,-2334.986328125
-122.541841004184,36.3076335877863,-2214.65625
-122.52510460251,36.3076335877863,-2084.75415039062
-122.508368200837,36.3076335877863,-1955.2041015625
-122.491631799163,36.3076335877863,-1877.05407714844
-122.47489539749,36.3076335877863,-1782.97399902344
-122.458158995816,36.3076335877863,-1735.38403320312
-122.441422594142,36.3076335877863,-1676.09399414062
-122.424686192469,36.3076335877863,-1593.26403808594
-122.407949790795,36.3076335877863,-1491.84399414062
-122.391213389121,36.3076335877863,-1391.70751953125
-122.374476987448,36.3076335877863,-1291.8974609375
-122.357740585774,36.3076335877863,-1192.90747070312
-122.3410041841,36.3076335877863,-1088.66748046875
-122.324267782427,36.3076335877863,-951.357482910156
-122.307531380753,36.3076335877863,-892.867492675781
-122.29079497908,36.3076335877863,-1072.59753417969
-122.274058577406,36.3076335877863,-973.567504882812
-122.257322175732,36.3076335877863,-969.089172363281
-122.240585774059,36.3076335877863,-959.629150390625
-122.223849372385,36.3076335877863,-927.579162597656
-122.207112970711,36.3076335877863,-884.789184570312
-122.190376569038,36.3076335877863,-842.719177246094
-122.173640167364,36.3076335877863,-812.069152832031
-122.15690376569,36.3076335877863,-731.089172363281
-122.140167364017,36.3076335877863,-644.039184570312
-122.123430962343,36.3076335877863,-581.850891113281
-122.106694560669,36.3076335877863,-463.850860595703
-122.089958158996,36.3076335877863,-336.120880126953
-122.073221757322,36.3076335877863,-205.280868530273
-122.056485355649,36.3076335877863,-153.81086730957
-122.039748953975,36.3076335877863,-121.990867614746
-122.023012552301,36.3076335877863,-112.760871887207
-122.006276150628,36.3076335877863,-103.270866394043
-121.989539748954,36.3076335877863,-92.6795806884766
-121.97280334728,36.3076335877863,-83.3995819091797
-121.956066945607,36.3076335877863,-74.3495788574219
-121.939330543933,36.3076335877863,-64.1695785522461
-121.922594142259,36.3076335877863,-50.0995788574219
-121.905857740586,36.3076335877863,-26.5495777130127
-121.889121338912,36.3076335877863,27.1504211425781
-121.872384937238,36.3076335877863,164.680419921875
-121.855648535565,36.3076335877863,196.349395751953
-121.838912133891,36.3076335877863,308.229400634766
-121.822175732218,36.3076335877863,437.139404296875
-121.805439330544,36.3076335877863,582.369384765625
-121.78870292887,36.3076335877863,631.969421386719
-121.771966527197,36.3076335877863,790.839416503906
-121.755230125523,36.3076335877863,774.1494140625
-121.738493723849,36.3076335877863,909.87939453125
-121.721757322176,36.3076335877863,1079.29931640625
-121.705020920502,36.3076335877863,1181.92932128906
-121.688284518828,36.3076335877863,889.049377441406
-121.671548117155,36.3076335877863,706.239379882812
-121.654811715481,36.3076335877863,896.3193359375
-121.638075313808,36.3076335877863,1052.52941894531
-121.621338912134,36.3076335877863,1123.8193359375
-121.60460251046,36.3076335877863,1062.0693359375
-121.587866108787,36.3076335877863,1063.08862304688
-121.571129707113,36.3076335877863,1337.99865722656
-121.554393305439,36.3076335877863,1274.81860351562
-121.537656903766,36.3076335877863,1048.64868164062
-121.520920502092,36.3076335877863,901.058654785156
-121.504184100418,36.3076335877863,666.628662109375
-121.487447698745,36.3076335877863,563.178649902344
-121.470711297071,36.3076335877863,439.398651123047
-121.453974895397,36.3076335877863,543.755004882812
-121.437238493724,36.3076335877863,616.675048828125
-121.42050209205,36.3076335877863,597.325012207031
-121.403765690377,36.3076335877863,563.235046386719
-121.387029288703,36.3076335877863,761.68505859375
-121.370292887029,36.3076335877863,793.465026855469
-121.353556485356,36.3076335877863,681.6650390625
-121.336820083682,36.3076335877863,418.765045166016
-121.320083682008,36.3076335877863,195.676498413086
-121.303347280335,36.3076335877863,106.596496582031
-121.286610878661,36.3076335877863,100.316497802734
-121.269874476987,36.3076335877863,102.596496582031
-121.253138075314,36.3076335877863,94.4264984130859
-121.23640167364,36.3076335877863,86.0964965820312
-121.219665271967,36.3076335877863,78.8264999389648
-121.202928870293,36.3076335877863,77.8665008544922
-121.186192468619,36.3076335877863,76.8697204589844
-121.169456066946,36.3076335877863,74.959716796875
-121.152719665272,36.3076335877863,129.309722900391
-121.135983263598,36.3076335877863,190.409713745117
-121.119246861925,36.3076335877863,215.239715576172
-121.102510460251,36.3076335877863,269.419708251953
-121.085774058577,36.3076335877863,333.069732666016
-121.069037656904,36.3076335877863,371.079711914062
-121.05230125523,36.3076335877863,385.8837890625
-121.035564853556,36.3076335877863,357.523773193359
-121.018828451883,36.3076335877863,438.563781738281
-121.002092050209,36.3076335877863,439.823791503906
-120.985355648536,36.3076335877863,364.803771972656
-120.968619246862,36.3076335877863,380.993774414062
-120.951882845188,36.3076335877863,463.963775634766
-120.935146443515,36.3076335877863,467.893768310547
-120.918410041841,36.3076335877863,331.993835449219
-120.901673640167,36.3076335877863,373.643829345703
-120.884937238494,36.3076335877863,467.133850097656
-120.86820083682,36.3076335877863,697.743835449219
-120.851464435146,36.3076335877863,705.863830566406
-120.834728033473,36.3076335877863,887.273864746094
-120.817991631799,36.3076335877863,1014.91381835938
-120.801255230126,36.3076335877863,1098.45385742188
-120.784518828452,36.3076335877863,1215.00073242188
-120.767782426778,36.3076335877863,1129.71069335938
-120.751046025105,36.3076335877863,1099.71069335938
-120.734309623431,36.3076335877863,1018.89074707031
-120.717573221757,36.3076335877863,976.980712890625
-120.700836820084,36.3076335877863,904.040710449219
-120.68410041841,36.3076335877863,962.360717773438
-120.667364016736,36.3076335877863,1029.59069824219
-120.650627615063,36.3076335877863,1132.74768066406
-120.633891213389,36.3076335877863,1186.41772460938
-120.617154811715,36.3076335877863,1259.927734375
-120.600418410042,36.3076335877863,1168.03771972656
-120.583682008368,36.3076335877863,1052.87768554688
-120.566945606695,36.3076335877863,1022.27770996094
-120.550209205021,36.3076335877863,1096.31774902344
-120.533472803347,36.3076335877863,1085.55773925781
-120.516736401674,36.3076335877863,906.616271972656
-120.5,36.3076335877863,934.296264648438
-124.5,36.2908396946565,-4062.87744140625
-124.483263598326,36.2908396946565,-4066.4375
-124.466527196653,36.2908396946565,-4046.8076171875
-124.449790794979,36.2908396946565,-4027.24755859375
-124.433054393305,36.2908396946565,-4051.9375
-124.416317991632,36.2908396946565,-4057.62744140625
-124.399581589958,36.2908396946565,-4068.06494140625
-124.382845188285,36.2908396946565,-4056.9951171875
-124.366108786611,36.2908396946565,-4053.81494140625
-124.349372384937,36.2908396946565,-4064.68505859375
-124.332635983264,36.2908396946565,-4053.93505859375
-124.31589958159,36.2908396946565,-4074.375
-124.299163179916,36.2908396946565,-4069.4951171875
-124.282426778243,36.2908396946565,-4051.2451171875
-124.265690376569,36.2908396946565,-4012.875
-124.248953974895,36.2908396946565,-3986.125
-124.232217573222,36.2908396946565,-3965.18505859375
-124.215481171548,36.2908396946565,-3933.68505859375
-124.198744769874,36.2908396946565,-3896.31494140625
-124.182008368201,36.2908396946565,-3884.56494140625
-124.165271966527,36.2908396946565,-3881.93505859375
-124.148535564854,36.2908396946565,-3883.68505859375
-124.13179916318,36.2908396946565,-3892.12255859375
-124.115062761506,36.2908396946565,-3900.37255859375
-124.098326359833,36.2908396946565,-3901.50244140625
-124.081589958159,36.2908396946565,-3892.37255859375
-124.064853556485,36.2908396946565,-3879.9326171875
-124.048117154812,36.2908396946565,-3863.12255859375
-124.031380753138,36.2908396946565,-3840.9326171875
-124.014644351464,36.2908396946565,-3843.62255859375
-123.997907949791,36.2908396946565,-3858.181640625
-123.981171548117,36.2908396946565,-3853.26171875
-123.964435146444,36.2908396946565,-3844.61157226562
-123.94769874477,36.2908396946565,-3838.58154296875
-123.930962343096,36.2908396946565,-3835.04174804688
-123.914225941423,36.2908396946565,-3830.07153320312
-123.897489539749,36.2908396946565,-3819.2216796875
-123.880753138075,36.2908396946565,-3809.88159179688
-123.864016736402,36.2908396946565,-3804.9892578125
-123.847280334728,36.2908396946565,-3798.029296875
-123.830543933054,36.2908396946565,-3785.7392578125
-123.813807531381,36.2908396946565,-3774.09936523438
-123.797071129707,36.2908396946565,-3766.00927734375
-123.780334728033,36.2908396946565,-3759.1494140625
-123.76359832636,36.2908396946565,-3754.45947265625
-123.746861924686,36.2908396946565,-3742.01928710938
-123.730125523013,36.2908396946565,-3731.10717773438
-123.713389121339,36.2908396946565,-3717.13720703125
-123.696652719665,36.2908396946565,-3703.447265625
-123.679916317992,36.2908396946565,-3693.10717773438
-123.663179916318,36.2908396946565,-3682.68725585938
-123.646443514644,36.2908396946565,-3670.60717773438
-123.629707112971,36.2908396946565,-3659.75732421875
-123.612970711297,36.2908396946565,-3648.26733398438
-123.596234309623,36.2908396946565,-3634.32641601562
-123.57949790795,36.2908396946565,-3622.71630859375
-123.562761506276,36.2908396946565,-3607.67626953125
-123.546025104603,36.2908396946565,-3595.38623046875
-123.529288702929,36.2908396946565,-3583.1962890625
-123.512552301255,36.2908396946565,-3572.7763671875
-123.495815899582,36.2908396946565,-3556.57641601562
-123.479079497908,36.2908396946565,-3546.03637695312
-123.462343096234,36.2908396946565,-3530.501953125
-123.445606694561,36.2908396946565,-3522.31201171875
-123.428870292887,36.2908396946565,-3511.421875
-123.412133891213,36.2908396946565,-3499.8818359375
-123.39539748954,36.2908396946565,-3476.06201171875
-123.378661087866,36.2908396946565,-3470.05200195312
-123.361924686192,36.2908396946565,-3475.23193359375
-123.345188284519,36.2908396946565,-3468.9619140625
-123.328451882845,36.2908396946565,-3453.36694335938
-123.311715481172,36.2908396946565,-3432.59692382812
-123.294979079498,36.2908396946565,-3419.59692382812
-123.278242677824,36.2908396946565,-3402.546875
-123.261506276151,36.2908396946565,-3381.4267578125
-123.244769874477,36.2908396946565,-3363.28686523438
-123.228033472803,36.2908396946565,-3344.2568359375
-123.21129707113,36.2908396946565,-3328.81689453125
-123.194560669456,36.2908396946565,-3318.18798828125
-123.177824267782,36.2908396946565,-3303.17797851562
-123.161087866109,36.2908396946565,-3270.38793945312
-123.144351464435,36.2908396946565,-3252.56787109375
-123.127615062762,36.2908396946565,-3259.65795898438
-123.110878661088,36.2908396946565,-3275.39794921875
-123.094142259414,36.2908396946565,-3335.94799804688
-123.077405857741,36.2908396946565,-3541.00805664062
-123.060669456067,36.2908396946565,-3488.73559570312
-123.043933054393,36.2908396946565,-3394.81567382812
-123.02719665272,36.2908396946565,-3336.1357421875
-123.010460251046,36.2908396946565,-3301.67578125
-122.993723849372,36.2908396946565,-3284.0556640625
-122.976987447699,36.2908396946565,-3264.15576171875
-122.960251046025,36.2908396946565,-3231.48559570312
-122.943514644351,36.2908396946565,-3235.60571289062
-122.926778242678,36.2908396946565,-3203.97607421875
-122.910041841004,36.2908396946565,-3172.13598632812
-122.893305439331,36.2908396946565,-3154.23608398438
-122.876569037657,36.2908396946565,-3241.13598632812
-122.859832635983,36.2908396946565,-3358.30615234375
-122.84309623431,36.2908396946565,-3454.666015625
-122.826359832636,36.2908396946565,-3314.23608398438
-122.809623430962,36.2908396946565,-3287.666015625
-122.792887029289,36.2908396946565,-3363.86059570312
-122.776150627615,36.2908396946565,-3280.0205078125
-122.759414225941,36.2908396946565,-3236.25048828125
-122.742677824268,36.2908396946565,-3161.140625
-122.725941422594,36.2908396946565,-3173.45068359375
-122.70920502092,36.2908396946565,-3188.76049804688
-122.692468619247,36.2908396946565,-3186.80053710938
-122.675732217573,36.2908396946565,-3174.11059570312
-122.6589958159,36.2908396946565,-3167.9462890625
-122.642259414226,36.2908396946565,-3162.29638671875
-122.625523012552,36.2908396946565,-3086.05639648438
-122.608786610879,36.2908396946565,-2834.57641601562
-122.592050209205,36.2908396946565,-2645.17626953125
-122.575313807531,36.2908396946565,-2496.92626953125
-122.558577405858,36.2908396946565,-2356.59643554688
-122.541841004184,36.2908396946565,-2218.54638671875
-122.52510460251,36.2908396946565,-2076.6240234375
-122.508368200837,36.2908396946565,-1952.69409179688
-122.491631799163,36.2908396946565,-1876.833984375
-122.47489539749,36.2908396946565,-1802.1240234375
-122.458158995816,36.2908396946565,-1727.89404296875
-122.441422594142,36.2908396946565,-1649.82409667969
-122.424686192469,36.2908396946565,-1574.47399902344
-122.407949790795,36.2908396946565,-1491.24401855469
-122.391213389121,36.2908396946565,-1398.7275390625
-122.374476987448,36.2908396946565,-1298.88745117188
-122.357740585774,36.2908396946565,-1212.56750488281
-122.3410041841,36.2908396946565,-1140.33752441406
-122.324267782427,36.2908396946565,-1005.00750732422
-122.307531380753,36.2908396946565,-998.267517089844
-122.29079497908,36.2908396946565,-1098.26745605469
-122.274058577406,36.2908396946565,-991.147521972656
-122.257322175732,36.2908396946565,-964.429138183594
-122.240585774059,36.2908396946565,-952.489135742188
-122.223849372385,36.2908396946565,-970.13916015625
-122.207112970711,36.2908396946565,-903.099182128906
-122.190376569038,36.2908396946565,-834.789184570312
-122.173640167364,36.2908396946565,-795.669128417969
-122.15690376569,36.2908396946565,-749.769165039062
-122.140167364017,36.2908396946565,-676.049133300781
-122.123430962343,36.2908396946565,-605.820861816406
-122.106694560669,36.2908396946565,-533.220886230469
-122.089958158996,36.2908396946565,-441.940856933594
-122.073221757322,36.2908396946565,-324.700866699219
-122.056485355649,36.2908396946565,-230.850875854492
-122.039748953975,36.2908396946565,-132.040863037109
-122.023012552301,36.2908396946565,-109.320869445801
-122.006276150628,36.2908396946565,-94.3308715820312
-121.989539748954,36.2908396946565,-74.2495803833008
-121.97280334728,36.2908396946565,-62.8395767211914
-121.956066945607,36.2908396946565,-69.3595809936523
-121.939330543933,36.2908396946565,-67.0095748901367
-121.922594142259,36.2908396946565,-57.4395790100098
-121.905857740586,36.2908396946565,-40.9895782470703
-121.889121338912,36.2908396946565,-17.3495788574219
-121.872384937238,36.2908396946565,13.5004215240479
-121.855648535565,36.2908396946565,55.2393913269043
-121.838912133891,36.2908396946565,145.749389648438
-121.822175732218,36.2908396946565,368.949401855469
-121.805439330544,36.2908396946565,630.889404296875
-121.78870292887,36.2908396946565,837.099365234375
-121.771966527197,36.2908396946565,791.729370117188
-121.755230125523,36.2908396946565,855.579406738281
-121.738493723849,36.2908396946565,1049.46936035156
-121.721757322176,36.2908396946565,929.699340820312
-121.705020920502,36.2908396946565,1122.6494140625
-121.688284518828,36.2908396946565,1003.44934082031
-121.671548117155,36.2908396946565,1093.62939453125
-121.654811715481,36.2908396946565,935.889343261719
-121.638075313808,36.2908396946565,1062.61938476562
-121.621338912134,36.2908396946565,1181.13940429688
-121.60460251046,36.2908396946565,1183.72937011719
-121.587866108787,36.2908396946565,1215.91870117188
-121.571129707113,36.2908396946565,1297.56860351562
-121.554393305439,36.2908396946565,1289.1787109375
-121.537656903766,36.2908396946565,1091.21862792969
-121.520920502092,36.2908396946565,909.3486328125
-121.504184100418,36.2908396946565,747.918640136719
-121.487447698745,36.2908396946565,534.658630371094
-121.470711297071,36.2908396946565,441.168640136719
-121.453974895397,36.2908396946565,447.135040283203
-121.437238493724,36.2908396946565,487.845031738281
-121.42050209205,36.2908396946565,446.125030517578
-121.403765690377,36.2908396946565,572.775024414062
